Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
2020-02-28,594.3756103515625,607.0580958283585,592.7427884250544,606.1186214911856,39315769
2020-03-02,588.7838745117188,612.4264415419138,582.0511925175142,606.2082308653773,29500495
2020-03-03,600.7280883789062,605.6713484615526,591.4007735026032,594.8454135797672,27398798
2020-03-04,599.3189086914062,605.6265863851147,585.0930684252744,604.8213738082619,22105261
2020-03-05,586.5470581054688,607.4831839260905,584.2431656944867,604.9108873026663,30510390
2020-03-06,568.585693359375,576.2578480858582,555.2098603549766,568.1383530699313,33734039
2020-03-09,498.4184265136719,555.1651580471522,489.85162058131226,554.7401548853941,88187018
2020-03-11,516.044189453125,527.183262933386,495.6672390040311,495.6672390040311,59578576
2020-03-12,475.5363464355469,492.5357574215292,469.13920029845366,485.3781326945414,55970485
2020-03-13,494.45941162109375,509.98254070964157,421.5856040161474,446.45841570533105,73297403
2020-03-16,454.3765563964844,483.00714524632815,449.58986531183916,474.4403385952524,38482258
2020-03-17,450.9319152832031,474.19426900063905,448.78462201274766,468.49050072051966,45445979
2020-03-18,433.26153564453125,463.41314428087037,429.9063930944401,458.67118678123416,44730415
2020-03-19,410.53594970703125,432.5904563115507,399.128442171934,411.60959642106957,61404010
2020-03-20,455.3830871582031,462.9657149231966,416.03836966442924,420.2882223245293,63360475
2020-03-23,395.4825134277344,424.98544483853334,391.72473514239124,409.86489349215907,40670949
2020-03-24,422.03289794921875,433.93247910305325,400.7389011910396,416.0383584084689,45734887
2020-03-25,484.1478576660156,515.1494078462537,430.912866475202,431.15890365113535,73130298
2020-03-26,476.9678649902344,499.6486775382283,466.2984990986507,490.20952746231364,45744488
2020-03-27,476.6994323730469,495.3540612398386,468.02079126607595,489.8516259919914,41657940
2020-03-30,460.9749450683594,480.81505447823497,456.3001195499544,465.5155983611795,30229866
2020-03-31,498.239501953125,505.4194933506304,468.8260394087323,480.43484934010263,44292810
2020-04-01,483.3426818847656,503.09329603601816,467.5734864710347,502.04201634176945,41597459
2020-04-03,482.0005798339844,507.4997254458984,472.5390630031507,507.4997254458984,41367807
2020-04-07,539.5526123046875,543.086660841312,492.08842686836795,493.0278714782651,54373624
2020-04-08,533.3118896484375,549.7968858510417,518.9295121126183,527.8765561904218,49880330
2020-04-09,545.7484130859375,551.4968858405396,533.6922622821191,543.0866484415843,33032857
2020-04-13,531.969970703125,543.534047096568,527.8766572382242,538.590786977077,23673784
2020-04-15,514.388916015625,552.9283884903713,511.32454531609477,535.50397581859,35321842
2020-04-16,522.5308227539062,531.2094648682425,512.2193584197375,514.3889890858135,37455706
2020-04-17,547.5601806640625,550.2443422338717,533.5356723756136,543.9813981126731,33269335
2020-04-20,556.4177856445312,562.3227974116861,537.7184224485133,548.4548889228998,36030932
2020-04-21,553.5324096679688,560.0860954670951,520.719067459836,541.2972622124873,61371628
2020-04-22,610.0106201171875,619.5392672425052,581.5590002828025,590.506045286382,142683366
2020-04-23,613.2764282226562,619.964375961398,605.4029986108286,611.6883400063555,65464502
2020-04-24,633.8993530273438,668.7705176942633,602.6741016877038,603.9937855419026,134986308
2020-04-27,639.6030883789062,659.8458058753123,636.5834515375906,641.5043146604703,58482901
2020-04-28,638.8873291015625,651.1000185601599,622.7825996528488,648.6619839341811,78453401
2020-04-29,638.3504638671875,650.294808910519,635.2413590168171,646.3804914740855,37494672
2020-04-30,655.8197021484375,668.7705945819996,643.3162098274911,650.4291011653437,71345899
2020-05-04,642.041259765625,655.3723616641694,634.100699124361,644.1885533507939,53456868
2020-05-05,653.4262084960938,661.6351717003255,647.4093321949724,650.3171635725639,44903763
2020-05-06,653.4710693359375,664.2970042488814,646.6489200756587,654.9249553114857,40489094
2020-05-07,674.1387329101562,677.1360326646604,646.4252520396666,650.8987749292127,50026966
2020-05-08,698.6761474609375,706.7731874423821,687.6264818225529,691.1605902433332,84262770
2020-05-11,705.3863525390625,722.475230772329,703.3732613494101,706.817841580586,67085063
2020-05-12,661.7470703125,701.6062908611085,655.372320874391,700.0181429966896,100683202
2020-05-13,675.7871704101562,689.5833490177412,656.6169951579172,689.5833490177412,66430125
2020-05-14,648.4657592773438,675.9000855316069,645.8013667337839,663.3909205122524,49266771
2020-05-15,659.0556640625,662.3523056062347,639.0500542508714,652.101104371265,62152260
2020-05-18,650.6334228515625,669.2616544401022,644.875632962838,663.842565100716,62796089
2020-05-19,636.2501220703125,660.0943173105137,633.6986696085636,657.9718098763932,42315854
2020-05-20,647.4497680664062,653.3882265487033,629.0698717548398,636.7469852193168,55320985
2020-05-21,650.8591918945312,659.9813507786306,643.5207801115246,648.0367074472184,39167981
2020-05-22,646.478759765625,658.4234038155449,644.1982199074185,655.6235549779989,37828973
2020-05-26,643.0917358398438,654.6751018832726,639.5918505623428,653.9751248277724,33216635
2020-05-27,652.8010864257812,656.61703698639,637.6501047337907,646.2303793438942,35667956
2020-05-28,664.8585815429688,668.2455271815335,654.359044090917,657.0685886567666,40126278
2020-05-29,661.3136596679688,664.7457577060809,656.007450356248,662.9393746004914,40022527
2020-06-01,686.5802001953125,694.7088927990874,666.5294410326688,668.3583998547684,39943702
2020-06-02,693.51220703125,695.4541060723005,686.7834677262479,689.1317954741431,22153960
2020-06-03,696.19921875,704.4859445214847,692.4509368094127,697.712053268636,25381289
2020-06-04,713.427490234375,717.8079613810611,695.905665372641,697.2604077785676,34202350
2020-06-05,714.2855224609375,730.6783659768879,710.6727564801458,720.291708575871,33076685
2020-06-08,708.7760620117188,730.8590266524802,706.7439184964705,730.8590266524802,31414953
2020-06-09,694.1670532226562,714.8726404733965,692.29294201313,704.6214390965813,25857161
2020-06-10,709.972900390625,713.3146942802665,695.4767428311673,696.8540614537437,22132647
2020-06-11,694.4154052734375,708.0760679196416,691.3897362648564,707.1954823716251,20385805
2020-06-12,717.4918823242188,719.3885695925972,676.0355556331963,677.3903578499011,38548899
2020-06-15,729.1204223632812,734.7201801016447,704.9827364804711,706.7439674657269,53107403
2020-06-16,730.54296875,744.4746053701579,715.9112952066059,741.9683047604242,51187003
2020-06-17,729.481689453125,738.5586972066078,723.4980791176175,726.2753520321108,41782053
2020-06-18,747.7937622070312,751.9032611106536,725.0786081018418,725.7108570793259,40471557
2020-06-19,794.53369140625,807.8105013724783,750.5484911968546,754.1611973181019,105804173
2020-06-22,788.5501098632812,814.7650899304879,783.5148135515716,800.8560305108304,60198705
2020-06-23,777.1473999023438,796.4981855618333,774.9797401799827,790.2887548472605,37962078
2020-06-24,780.2859497070312,800.539956785878,772.9927488541816,783.9212919679801,51586221
2020-06-25,775.7925415039062,789.8371168459703,773.6023058840819,779.9020403666149,39679374
2020-06-26,786.517822265625,791.1918414785443,775.386036822663,780.7148809969344,30921913
2020-06-29,778.16357421875,785.6600199977686,774.7314758672146,780.3763862595466,25621946
2020-06-30,769.5606079101562,786.2243641857787,765.6994455798191,784.418040909027,30276420
2020-07-01,784.6890258789062,789.8372029771134,771.3444262157954,776.7409996637026,28464103
2020-07-02,798.19775390625,801.4851428535685,786.7259244633,790.3307243392775,28789533
2020-07-03,810.6897583007812,813.0023064997346,801.6664846343106,807.0169546549783,29434266
2020-07-06,839.6640625,842.4753051236336,812.5941809641026,818.4434654093601,47016185
2020-07-07,826.8092041015625,845.3545651080822,819.0329064848479,843.3821557977242,35189589
2020-07-08,815.2694091796875,832.0236438535034,811.6419416064408,827.0812567649883,26204095
2020-07-09,827.1719360351562,832.0463193953086,809.9415548565688,820.257139626406,36418942
2020-07-10,851.5665893554688,854.5365672443328,827.1719444149811,829.0990778284718,43759967
2020-07-13,877.3895263671875,883.1480789947044,861.519399808991,863.0383906975433,69608392
2020-07-14,869.227783203125,880.4275378777578,855.7608760819069,876.9361375023506,67331128
2020-07-15,836.127197265625,897.2497559791088,815.2694086530637,878.7270634112394,139669773
2020-07-16,835.855224609375,847.463061457531,821.8214999600007,837.4875551151266,60961724
2020-07-17,866.8245849609375,870.5880602549773,833.4066658222266,836.5807150882681,49726765
2020-07-20,870.5426635742188,876.0292010321696,861.3607145700907,869.5904907729887,36592938
2020-07-21,893.96240234375,896.4336259674744,878.0696681167741,879.2032442811862,42173371
2020-07-22,908.67626953125,911.3968402873401,889.0426683207968,899.1541819328522,59771457
2020-07-23,933.0709228515625,943.0010338235651,902.9403911340319,908.6536081303097,58333751
2020-07-24,973.1314697265625,980.771759562493,933.0708309814001,933.161502678431,120597372
2020-07-27,977.6884155273438,997.0046048083541,964.8563318326538,987.9359961186242,80304827
2020-07-28,987.4371948242188,994.8281373893102,975.1718690276076,977.6884283611794,55114422
2020-07-29,950.6865844726562,989.7496529141752,938.8066737106664,987.5278965951661,72663399
2020-07-30,956.218505859375,970.2068340349582,939.5095470108182,951.7522051350378,72857444
2020-07-31,937.2877807617188,965.3551702803413,930.803734578172,958.7804523943249,74958061
2020-08-03,910.943359375,932.7080438678015,908.2680646839153,930.1234808378756,46715383
2020-08-04,975.1492919921875,982.5855710982528,906.9759241686489,916.2032692730761,92041055
2020-08-05,964.1989135742188,995.7350350128565,960.5034420662862,983.4924363615606,74549993
2020-08-06,967.6676635742188,982.9029683593162,955.7424156591269,978.0512526670176,49322975
2020-08-07,973.267578125,978.4140370175488,961.36505764665,965.7179592037863,32984416
2020-08-10,961.2062377929688,981.6786719644749,955.8784359553779,979.0034370833714,26958997
2020-08-11,967.5316162109375,979.4115277857607,952.3643158271037,967.9850346750636,46828306
2020-08-12,964.7203369140625,972.6100942320181,955.2889807683499,961.727691023823,30264617
2020-08-13,962.2037963867188,969.8440862641454,956.7399270901238,964.901699164418,24830322
2020-08-14,958.4630126953125,978.0512181796919,947.331262509623,962.4304992398274,33224635
2020-08-17,948.2835693359375,954.4728728160779,938.6481413156387,954.4728728160779,30979066
2020-08-18,960.6167602539062,967.7582955179747,944.2025451178334,945.4041249622031,30547672
2020-08-19,966.5113525390625,976.690929595431,961.8863763924035,970.7963098232202,34087543
2020-08-20,950.8679809570312,963.0426353692126,946.7644269706007,961.2742374165047,22537845
2020-08-21,943.9758911132812,962.1811736813316,941.7767425366628,960.3674398053548,25280895
2020-08-24,950.278564453125,954.2460509640609,938.8294034471639,948.3061551600297,32717218
2020-08-25,944.0892333984375,957.3294607463159,942.2301636663344,954.9262408658594,19388008
2020-08-26,969.11865234375,973.9477001185352,928.1738418761494,945.404223995661,59870421
2020-08-27,957.0120849609375,974.8772893855145,953.6793600760861,973.9703924276448,28085062
2020-08-28,959.5286254882812,967.1235800231681,955.0396565450244,961.2742956541758,27166900
2020-08-31,943.4544067382812,985.7595292256586,934.2270624878475,985.7595292256586,62076132
2020-09-01,946.4244995117188,962.362570645799,935.1566809280985,952.2057203430994,38616258
2020-09-02,964.992431640625,969.4360647157956,945.4042254030269,948.5782147606872,26949439
2020-09-03,957.692138671875,969.7760610777761,953.5659168770757,964.9016778588206,18586429
2020-09-04,941.89013671875,950.8227390952824,939.6003163077191,944.7467752348789,28475945
2020-09-07,944.3385620117188,954.8128218318382,926.9267781694189,944.9507158856927,21926473
2020-09-08,955.425048828125,961.7276915670202,943.3637335909106,948.578195976428,27397082
2020-09-09,980.023681640625,982.9483238635318,943.7945186882138,945.4042412879571,55310877
2020-09-10,1049.2401123046875,1063.2738387122567,986.3718125105738,989.8859410785747,140304404
2020-09-11,1051.84716796875,1060.0542764084548,1037.042733630043,1048.3331597240744,59470807
2020-09-14,1044.0482177734375,1070.0978626809967,1034.7301409572988,1054.2277957192978,44063445
2020-09-15,1051.439208984375,1054.5678626798037,1037.5188229090886,1048.3105552889465,27178393
2020-09-16,1054.0235595703125,1074.3372576523657,1047.6755813917168,1051.9604186878269,33952295
2020-09-17,1042.3251953125,1058.17259404091,1039.1964218842008,1051.9605029718427,25828669
2020-09-18,1045.4765625,1051.711201831605,1032.2590023834325,1049.35337764639,33074915
2020-09-21,1022.8728637695312,1059.215300889657,1019.0185972834089,1042.8917579068893,33627381
2020-09-22,1002.6045532226562,1032.4629482711289,998.2515919553894,1032.4629482711289,34792254
2020-09-23,1011.5144653320312,1032.349647647501,999.9520239691242,1024.7546930361625,42988708
2020-09-24,989.0243530273438,1009.3379933129081,986.689136840463,1001.1309446575593,29826318
2020-09-25,998.3196411132812,1003.3527603033637,982.7216491326262,992.5610883137335,28374935
2020-09-28,1004.9171142578125,1014.7792815998963,1000.745556058299,1009.7914981275571,19666849
2020-09-29,1017.9757690429688,1026.5682312030854,1004.9169464432822,1008.8844926380805,25842539
2020-09-30,1013.1241455078125,1027.928578554187,1008.8845241351473,1024.754589473698,24465159
2020-10-01,1008.9979248046875,1026.4776536649397,1003.8968020817645,1026.4776536649397,20783227
2020-10-05,1003.0806274414062,1019.8348626021702,1000.2693849664739,1017.4997065200467,18922799
2020-10-06,1002.2417602539062,1012.9200316663944,998.2968817912705,1008.9978810960307,18412175
2020-10-07,1023.62109375,1046.9727737786616,1006.6173920088511,1013.4188487180892,53170865
2020-10-08,1015.3458862304688,1028.3821018510423,1007.5695886566497,1024.301155767066,21077808
2020-10-09,1012.716064453125,1021.5806624419674,1005.3024535496829,1013.4188900706193,18545499
2020-10-12,1014.3484497070312,1022.8275734890677,1009.4514579814905,1013.4189447872923,14226473
2020-10-13,1034.140869140625,1036.4306896985922,1009.2700740618499,1011.4238870505349,23112012
2020-10-14,1037.22412109375,1044.7057362892785,1028.6088696874467,1033.324638008591,26742011
2020-10-15,1000.4960327148438,1038.3575230267356,995.2815705789496,1038.3575230267356,20036197
2020-10-16,986.5757446289062,1012.285249528179,985.1474254749343,1004.3502763795697,21583600
2020-10-19,986.757080078125,1010.5622392043457,977.2123844835455,993.0371147391401,31200385
2020-10-20,977.552490234375,994.3747895538761,975.8974318290545,988.0267509433463,18482288
2020-10-21,963.3600463867188,993.9213260213652,951.1853919731954,983.0389831777511,34082321
2020-10-22,955.3569946289062,966.9421636132013,948.1247869738381,964.629675395071,30802210
2020-10-23,958.1229248046875,968.0757029274415,950.5733065108839,954.9262077062731,23422125
2020-10-26,920.057373046875,953.0898169372152,915.2509933655792,953.0898169372152,37324416
2020-10-27,922.5059814453125,934.0004191107241,909.129746090359,922.6873248555474,36478896
2020-10-28,912.0542602539062,933.0254473288481,910.2178586428503,925.8158484232022,29924017
2020-10-29,919.0597534179688,925.9066057760115,902.781605556934,905.5021761803395,30655304
2020-10-30,931.574462890625,936.3808421846666,916.7472424236149,922.0523759951716,34021563
2020-11-02,851.2945556640625,919.1051761545775,842.9967754989971,919.1051761545775,99366895
2020-11-03,839.0291748046875,865.600239943717,832.0917105106013,856.9850494031045,88691623
2020-11-04,867.504638671875,874.6689020903103,832.953205081128,832.953205081128,80180117
2020-11-05,886.4581298828125,889.1560327894556,876.0292050636682,886.4354619573483,37205373
2020-11-06,920.0801391601562,924.9998589913895,896.9551351893638,902.3283335047788,66674086
2020-11-09,929.8515014648438,938.1492815350944,923.1860519106892,935.0206280565577,35838510
2020-11-10,945.2001342773438,947.6713579150476,925.5439246746041,941.7767378395364,36934242
2020-11-11,905.5928955078125,949.9384928452779,896.9323689240059,947.2179220787752,56724780
2020-11-12,897.7938232421875,910.6939707303043,890.9923666961812,898.2473016530297,40046527
2020-11-13,905.2301025390625,923.4807196009718,898.5873814202945,898.7007210390979,45388670
2020-11-14,907.9054565429688,913.8000769836483,904.7541349819926,913.6187335697492,5226220
2020-11-17,903.8018188476562,945.4041769988106,900.0610116001939,945.4041769988106,46542562
2020-11-18,901.05859375,909.8098520291383,888.7705994600573,903.8018324500739,30402290
2020-11-19,894.6878662109375,911.6008364153229,892.4433818817643,901.0585724391551,27796343
2020-11-20,861.2926635742188,899.5169003772073,859.2521905953536,895.5266860839987,57471248
2020-11-23,884.5083618164062,893.2595600473776,873.4219475565428,884.644369365096,45327567
2020-11-24,890.5617065429688,895.0733434410346,876.0292271989675,890.5390386169317,30936268
2020-11-25,883.193359375,903.6657931642695,880.654192057057,897.7938413094128,32637879
2020-11-26,885.369873046875,890.9924179780169,875.1450197156285,885.5739443403047,25838637
2020-11-27,875.0316162109375,886.956863707273,871.2228051404243,879.8833317328676,47336811
2020-12-01,886.4127807617188,891.5592393178523,875.1450229329691,879.8153351253683,19750687
2020-12-02,887.8864135742188,889.6321436054803,877.3894853981996,888.0450890461269,22188887
2020-12-03,890.5617065429688,898.2927286508155,888.1131507545629,894.1665064634373,27785372
2020-12-04,882.71728515625,892.8061306985533,879.6566356036066,892.8061306985533,18464552
2020-12-07,887.9091186523438,890.9924362657266,879.9287495447478,879.9287495447478,18242188
2020-12-08,904.028564453125,913.3239128258733,884.1909519390108,889.2467387240156,43403061
2020-12-09,919.0824584960938,922.1885038844979,906.5224492987908,911.3741647568241,29175254
2020-12-10,910.0364990234375,919.7852655926706,907.3159283447815,916.6566123106188,16065507
2020-12-11,909.492431640625,924.0929139357568,895.1866323672836,912.7570925495094,26944202
2020-12-14,902.9176635742188,913.6639990942831,900.6731791916262,910.4672819578382,17312747
2020-12-15,895.2319946289062,902.1921266922071,889.2239753376022,902.1921266922071,18551265
2020-12-16,896.2295532226562,904.5727289498443,891.3098338764274,901.4213476389596,18561011
2020-12-17,900.3330688476562,909.1296626703094,896.5015899774218,899.8343145472157,20252358
2020-12-18,903.0309448242188,909.084299862856,890.992358453629,897.8392107518212,18466344
2020-12-21,879.5206298828125,916.8380330457733,841.228385961526,911.396891229463,44135540
2020-12-22,878.1602783203125,888.226455543862,856.2821939144102,883.737487050984,28140001
2020-12-23,881.4024047851562,884.8484691755272,870.8827482738318,875.1223699613015,19501410
2020-12-24,904.2099609375,906.3183777688924,882.3318755488342,882.8306298588741,20776988
2020-12-28,908.35888671875,915.0243362502358,904.7314189530317,909.900545527166,17221499
2020-12-29,902.3509521484375,912.439798429375,898.9501635431251,910.9434754302608,18611939
2020-12-30,904.822021484375,910.1271552061415,895.7760806552021,904.7086818653785,22043630
2020-12-31,900.197021484375,912.2582756026694,897.1590400316046,903.9151605691493,18781189
2021-01-01,901.1947021484375,905.5022677403856,898.7008105101149,901.4213814086115,10015175
2021-01-04,902.713623046875,906.3636985650919,892.3527025549105,904.6406964491767,24513534
2021-01-05,891.4911499023438,899.4261822629604,886.9114498823324,892.806069337439,24123091
2021-01-06,867.9807739257812,891.4457932255564,863.854552119663,891.4004573776713,46401468
2021-01-07,866.5751953125,881.9238397966232,863.8546244352824,870.814757093236,32325918
2021-01-08,876.800048828125,878.9311936650147,867.0059456976594,869.6811807226603,27540187
2021-01-11,860.2724609375,879.1125050229124,858.1186482532938,879.1125050229124,33307825
2021-01-12,887.3876342773438,888.725221692781,861.4739994731104,862.8796506283604,41161546
2021-01-13,879.1124877929688,895.5040358477936,869.8852032617441,890.3349094942321,26619458
2021-01-14,888.997314453125,891.8539526683576,879.225879879633,881.9237826562116,21553242
2021-01-15,878.5004272460938,894.9826476255291,870.6107298685408,888.9973558240713,20593268
2021-01-18,899.5849609375,905.5022489944743,872.1070575050039,883.7828981720585,35100458
2021-01-19,914.298828125,920.9188817318542,904.4366615381475,904.4366615381475,32006615
2021-01-20,931.6651611328125,933.1614839760485,907.4972564349495,916.5659251576317,30924537
2021-01-21,951.9335327148438,961.2742166156673,940.869846715687,944.0438358240183,39087742
2021-01-22,929.3527221679688,959.165840987856,922.8006124178714,957.1933717044934,30532660
2021-01-25,880.110107421875,922.7099765082173,876.0292211149126,922.7099765082173,54207104
2021-01-27,859.2522583007812,872.8552326609131,856.0782689298538,872.8552326609131,42370131
2021-01-28,850.8865356445312,872.0844660705677,847.9165573927713,852.5188662993975,34067814
2021-01-29,835.1976928710938,867.4593064405973,829.7791594362084,858.9347876285253,43712383
2021-02-01,859.3882446289062,863.7864814872391,837.9409106033642,843.1100367737496,34180952
2021-02-02,873.2179565429688,879.6566667876373,841.0923491274965,867.9808262438378,41470034
2021-02-03,875.4171142578125,885.0978176672972,861.5193971120666,874.3515418529886,30301696
2021-02-04,872.5377807617188,879.656648554206,863.7865225405493,872.4017132446297,25626981
2021-02-05,872.288330078125,881.7650813571979,870.5879959278572,875.1449682096818,20248046
2021-02-08,884.8485107421875,892.8062122999959,874.6916604980441,876.5053344964492,21183400
2021-02-09,886.9794921875,902.1467919882851,885.2338221725119,889.6094511080538,19604141
2021-02-10,895.2093505859375,899.9477267102546,873.8980819416108,885.8913937556059,21234156
2021-02-11,932.1185913085938,935.9727980522624,894.2797692311354,897.793837177367,42539278
2021-02-12,925.7252197265625,942.2301071014969,913.8453084946966,932.0279220969353,30497029
2021-02-15,921.6443481445312,934.6578356915304,918.1982839074868,928.6498762091927,15791099
2021-02-16,933.8417358398438,942.8650096572084,922.7326530138156,924.8864658007502,21421660
2021-02-17,944.6107177734375,950.3692703869466,929.8061636594126,934.0683933136262,23742994
2021-02-18,937.559814453125,956.014443525895,933.6602717704307,945.4041756996926,18646877
2021-02-19,943.2731323242188,954.4502194028357,931.0304727699604,932.708199212136,23403483
2021-02-22,910.5352783203125,947.6260001116775,904.5727145749872,943.1370313830363,23804335
2021-02-23,917.4954833984375,930.8490501461664,913.0291825324456,928.6272336757321,25644108
2021-02-24,934.5218505859375,936.4489240552962,918.7197282010852,920.4654582700598,10807663
2021-02-25,972.3153076171875,975.7840397521635,939.9629623775807,941.3232777095965,34855693
2021-02-26,945.7669067382812,967.576928004242,938.9200542247918,959.9139702500598,37481215
2021-03-01,952.9764404296875,957.6468123803251,935.2019094636117,956.8305872083303,17680764
2021-03-02,954.9261474609375,965.8084897149365,947.263190026968,962.1810822756376,17150760
2021-03-03,998.5009155273438,1006.5720155428403,955.4703006523928,961.7503348817029,31924461
2021-03-04,986.5983276367188,992.9917014235936,978.3685522339485,988.4800650989264,21435754
2021-03-05,987.890625,1002.9672532884404,976.260120871694,977.5977682721734,25511666
2021-03-08,993.5133056640625,1012.0132716669716,983.039044773577,983.2657240329895,19506841
2021-03-09,993.490478515625,1003.8060628939456,973.3355160603489,997.548696502313,15154484
2021-03-10,989.3643188476562,1004.3956118787131,984.0591848216625,1000.7228083320849,11519358
2021-03-12,969.2546997070312,1000.4507422731192,963.0426687169551,995.2816157511662,16864952
2021-03-15,956.2411499023438,974.378367439583,943.3636702802955,970.3655452396614,16698099
2021-03-16,952.4776611328125,963.9948252863043,950.1651731263198,958.5536241227466,13873801
2021-03-17,931.9599609375,953.5659717866566,922.7779520359184,951.321487384943,19210236
2021-03-18,910.98876953125,945.3135252330827,907.3159659802869,939.9176595322679,20647480
2021-03-19,944.0438842773438,950.3239190123003,899.0635245309819,902.7816639429236,41787429
2021-03-22,935.1565551757812,940.416353017528,921.9163888767762,939.0560976937982,18572478
2021-03-23,946.5377197265625,956.6038970524451,932.2546489163942,934.9525516306611,17421165
2021-03-24,928.3097534179688,943.0235744782575,925.181100240172,943.0235744782575,16822814
2021-03-25,902.9857177734375,931.3478510950881,900.0610755416413,931.3478510950881,22001648
2021-03-26,904.4366455078125,913.0745041101142,894.937285828174,912.3036747318539,20180202
2021-03-30,920.1480712890625,929.035337372419,903.0310289019577,910.4899757979094,20441701
2021-03-31,908.2681274414062,929.4887232737643,906.40905776399,915.0243084377211,16250796
2021-04-01,916.77001953125,920.4654911265429,908.2908359953475,915.0243493680184,11723312
2021-04-05,903.5071411132812,918.1982951252521,889.677488179083,918.1756272004715,14875099
2021-04-06,899.74365234375,909.1070043382359,892.8061280725167,908.6762538058488,14009194
2021-04-07,908.1547241210938,928.128402781999,903.8244911311536,906.862472591503,24266353
2021-04-08,909.2883911132812,916.8380096725809,903.6885139889864,911.8502864734401,15369188
2021-04-09,898.7233276367188,909.7416769060669,897.7937629218047,906.1596054838385,14037885
2021-04-12,866.5751953125,889.3601188333347,861.632807894605,888.271878488836,20901482
2021-04-13,875.9385986328125,879.9288134604777,869.6132274999836,872.4018023162757,19411189
2021-04-15,881.6063842773438,889.1786704861084,867.4139846330557,873.4446120904353,19723716
2021-04-16,876.0745239257812,884.1456245317884,873.5126286216039,878.1149969863354,15656948
2021-04-19,862.2901611328125,868.9556101628922,856.9850274045621,863.3330655330114,18478808
2021-04-20,862.0408935546875,870.1346024372397,857.189177823117,866.28045535031,17203668
2021-04-22,864.4213256835938,868.0714611843059,850.9544197704057,858.0052836359382,14490954
2021-04-23,863.4918212890625,870.0892067348701,859.4109352555885,864.2399827290652,11828857
2021-04-26,878.6817626953125,889.6321696188024,866.7338471259807,870.5880540621903,20846778
2021-04-27,901.716064453125,905.592879224886,878.8631384956852,879.6566357896455,19992524
2021-04-28,905.63818359375,910.4898988549594,897.8618863960234,905.8875907227454,17122437
2021-04-29,917.767578125,927.0402589004967,910.1726236848527,917.2460958998795,17412606
2021-04-30,904.3687133789062,923.1860908307701,901.2173918419056,910.7167522740972,19828769
2021-05-03,888.2945556640625,897.340497401844,881.0623478526642,891.4458771331132,23640186
2021-05-04,869.0463256835938,892.2620588404909,866.5071582786076,884.190958253908,21849830
2021-05-05,870.6333618164062,878.9764773257763,865.1694924935965,872.1070167804479,12393609
2021-05-06,875.5757446289062,877.3894784194164,864.5119984908221,871.4268548191382,14624666
2021-05-07,875.9158325195312,886.7528395578353,873.3086014127246,878.6364032493998,12288548
2021-05-10,873.3993530273438,882.740038023686,871.0188609169002,879.2033017480504,13941237
2021-05-11,876.5506591796875,878.9991548596583,866.0536709526697,868.320883202796,13478264
2021-05-12,867.4820556640625,876.4373258456701,864.6934809341622,875.1677420602306,13177961
2021-05-14,878.432373046875,880.5634577549068,864.2399737584975,874.2380874670803,13291616
2021-05-17,888.8839721679688,890.2895633789483,875.3036666921718,878.4323799585411,11873078
2021-05-18,901.3987426757812,908.0415246390668,894.3932139164108,898.2474211128352,12064918
2021-05-19,905.52490234375,914.3214965481937,894.1664727852633,897.7938805270868,16317002
2021-05-20,900.242431640625,911.8049324349585,898.2473543943751,905.9103124284246,11422532
2021-05-21,908.0187377929688,911.2153947907652,900.514455659808,903.235026290113,10785605
2021-05-24,900.3557739257812,911.3061808075764,898.7007755187158,910.4899555985552,8551760
2021-05-25,890.153564453125,905.5022080454436,888.7252453359569,905.2301329831129,14780102
2021-05-26,893.2821655273438,897.5671226281908,891.1284129833724,895.5266497321538,7480204
2021-05-27,896.0255126953125,903.6884705135559,889.7454781714291,893.395613685115,26819294
2021-05-28,949.8477783203125,954.4727544116488,902.3281938924274,902.3281938924274,56469931
2021-05-31,979.547607421875,993.7853440323877,945.4269209884944,953.1125474236037,59124142
2021-06-01,983.4471435546875,998.4557094965295,973.2902334606247,982.1321639562733,28013832
2021-06-02,998.1156005859375,1001.856407995626,978.0512481274061,978.0512481274061,24630162
2021-06-03,1001.9243774414062,1020.220331233519,995.7804103170117,1007.0707759680465,23974257
2021-06-04,993.2412109375,1005.007723278059,990.4072405064371,1004.2595618006808,14468646
2021-06-07,1009.9727783203125,1016.5928919877746,990.7473191357551,998.4556731308024,16336573
2021-06-08,1004.1689453125,1009.8594944449541,996.7099980540836,1009.6101472508224,9674735
2021-06-09,986.2130126953125,1007.0708023507111,978.4819907883092,1006.1639653966724,11409161
2021-06-10,989.8405151367188,1011.1517839840507,987.3692913998711,994.556163411871,14155653
2021-06-11,1007.0098266601562,1013.7668141971928,991.9716855769274,993.2457554895082,13762778
2021-06-14,1021.4564208984375,1027.530819009634,998.7740423359074,1007.8515792569079,20332436
2021-06-15,1023.777099609375,1035.1068867541692,1019.3634688990921,1028.7822714120728,15174215
2021-06-16,1006.3045654296875,1022.434740881434,1003.6882448935254,1021.456501659872,10797349
2021-06-17,1008.1473999023438,1016.9519142263862,991.8807422543711,1001.0264608448158,15745975
2021-06-18,1012.6974487304688,1016.9518504435479,993.9054594499104,1012.6292078814683,29369026
2021-06-21,1017.9755859375,1022.6394327555987,1001.0947014517697,1002.6189877915085,12186448
